iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
1016,8323072,-25.8122,50.0,0.0800,0.2487,-0.008147,2.924262,-4.317901,0.023558,4442,1873.5
1017,8331264,-22.6923,50.0,0.1100,0.2158,-0.005647,1.971636,-4.332135,0.021299,4442,1875.3
1018,8339456,-24.6483,50.0,0.0300,0.2317,-0.009392,3.665004,-4.351333,0.027919,4442,1877.1
1019,8347648,-25.2584,50.0,0.0500,0.2618,-0.006780,3.067102,-4.363957,0.024872,4442,1878.9
1020,8355840,-28.3280,50.0,0.0800,0.2645,-0.001167,5.563910,-4.363165,0.049385,4443,1880.7
1021,8364032,-25.0718,50.0,0.0800,0.2576,-0.001106,2.618704,-4.351825,0.031948,4443,1882.4
1022,8372224,-23.5124,50.0,0.0400,0.2365,-0.006907,2.003522,-4.351685,0.020359,4443,1884.2
1023,8380416,-23.6721,50.0,0.0500,0.2482,-0.007625,3.040970,-4.369742,0.023109,4443,1886.0
1024,8388608,-22.7500,50.0,0.0600,0.2387,-0.007030,2.740488,-4.389841,0.023114,4443,1887.8
1025,8396800,-24.0837,50.0,0.0800,0.2617,-0.006651,3.086594,-4.403276,0.021105,4443,1889.6
1026,8404992,-23.7210,50.0,0.0600,0.2642,-0.003851,3.495423,-4.418107,0.026900,4443,1891.4
1027,8413184,-24.8989,50.0,0.0500,0.2374,-0.008047,4.145550,-4.423819,0.027813,4443,1893.2
1028,8421376,-25.8313,50.0,0.1100,0.2209,-0.008320,4.158797,-4.428162,0.030904,4443,1895.1
1029,8429568,-24.2668,50.0,0.0600,0.2211,-0.007904,2.372916,-4.436490,0.020445,4443,1897.1
1030,8437760,-26.5232,50.0,0.0500,0.2878,-0.004666,5.098874,-4.446225,0.032772,4443,1898.9
1031,8445952,-26.7114,50.0,0.0700,0.2308,-0.007885,3.972885,-4.455570,0.028411,4443,1900.8
1032,8454144,-24.6722,50.0,0.0700,0.2613,-0.007150,4.008658,-4.463900,0.028181,4443,1902.6
1033,8462336,-24.1983,50.0,0.0600,0.2380,-0.009220,4.293044,-4.464138,0.023815,4443,1904.4
1034,8470528,-23.5922,50.0,0.0800,0.2367,-0.007688,4.959660,-4.471799,0.030805,4443,1906.3
1035,8478720,-26.6823,50.0,0.0500,0.3038,-0.008024,6.754560,-4.483508,0.032548,4443,1908.1
1036,8486912,-25.4284,50.0,0.1200,0.2241,-0.006912,3.239031,-4.487075,0.026157,4443,1910.0
1037,8495104,-24.4015,50.0,0.0600,0.2442,-0.011220,2.471237,-4.501189,0.024415,4443,1911.8
1038,8503296,-24.7539,50.0,0.1000,0.2456,-0.008967,4.409128,-4.504957,0.025885,4443,1913.6
1039,8511488,-25.0154,50.0,0.0900,0.2316,-0.009833,2.626731,-4.512064,0.025752,4443,1915.5
1040,8519680,-24.0045,50.0,0.0600,0.2215,-0.007661,2.730132,-4.523954,0.020624,4443,1917.3
1041,8527872,-24.3704,50.0,0.0800,0.2618,-0.008268,4.024401,-4.531218,0.025193,4443,1919.2
1042,8536064,-25.4865,50.0,0.0800,0.2590,-0.008334,4.966038,-4.527026,0.029116,4443,1921.1
1043,8544256,-24.9692,50.0,0.1000,0.2252,-0.007282,2.723241,-4.526006,0.024466,4443,1922.9
1044,8552448,-23.2471,50.0,0.0900,0.2121,-0.007942,2.921659,-4.535368,0.023587,4443,1924.7
1045,8560640,-24.1086,50.0,0.0700,0.2288,-0.005827,2.932473,-4.545125,0.023328,4443,1926.7
1046,8568832,-23.5519,50.0,0.0600,0.2449,-0.007142,2.380118,-4.548310,0.022333,4443,1928.5
1047,8577024,-23.3505,50.0,0.0800,0.2302,-0.007625,2.028185,-4.552555,0.018972,4443,1930.3
1048,8585216,-27.2473,50.0,0.0500,0.3078,-0.006783,4.546441,-4.553589,0.024611,4443,1932.1
1049,8593408,-22.9713,50.0,0.1100,0.2112,-0.003656,2.551137,-4.556267,0.022363,4443,1933.9
1050,8601600,-25.4568,50.0,0.1000,0.2289,-0.009991,3.433457,-4.561335,0.024555,4443,1935.6
1051,8609792,-26.0801,50.0,0.0500,0.2570,-0.008473,4.799365,-4.570391,0.031990,4443,1937.5
1052,8617984,-23.5344,50.0,0.0600,0.2375,-0.008658,3.310275,-4.570067,0.025301,4443,1939.3
1053,8626176,-23.9316,50.0,0.0200,0.2345,-0.008313,2.256286,-4.576157,0.023729,4444,1941.0
1054,8634368,-25.3122,50.0,0.0800,0.2458,-0.010070,3.103935,-4.593856,0.027831,4444,1942.9
1055,8642560,-25.8518,50.0,0.0900,0.2626,-0.009284,4.753992,-4.603224,0.026938,4444,1944.7
1056,8650752,-26.3214,50.0,0.0500,0.2642,-0.007974,5.132526,-4.609556,0.030545,4444,1946.4
1057,8658944,-25.2106,50.0,0.0900,0.2361,-0.008341,2.436813,-4.611573,0.022991,4444,1948.2
1058,8667136,-23.2531,50.0,0.0600,0.2167,-0.009157,3.589824,-4.608542,0.026426,4444,1950.0
1059,8675328,-23.7704,50.0,0.0900,0.2423,-0.008566,5.900288,-4.599856,0.032794,4444,1951.7
1060,8683520,-24.8312,50.0,0.1400,0.2465,-0.009950,4.851065,-4.602937,0.032929,4445,1953.5
1061,8691712,-24.3898,50.0,0.0900,0.2257,-0.006753,2.418691,-4.616535,0.022546,4445,1955.2
1062,8699904,-25.1604,50.0,0.1100,0.2113,-0.011523,5.667675,-4.626041,0.034309,4445,1957.1
1063,8708096,-26.0998,50.0,0.0900,0.2320,-0.009428,3.551725,-4.625638,0.027472,4445,1958.9
1064,8716288,-23.4973,50.0,0.0800,0.2452,-0.006975,3.635046,-4.627561,0.023183,4445,1960.6
1065,8724480,-23.4072,50.0,0.0800,0.2498,-0.008321,3.516750,-4.637895,0.023952,4445,1962.5
1066,8732672,-23.1978,50.0,0.0900,0.2201,-0.008077,2.547370,-4.650627,0.020790,4445,1964.2
1067,8740864,-24.8031,50.0,0.0700,0.2408,-0.011902,3.353749,-4.658184,0.022943,4446,1966.0
1068,8749056,-24.3302,50.0,0.1300,0.2077,-0.010760,2.108032,-4.662870,0.021125,4446,1967.8
1069,8757248,-23.2087,50.0,0.1000,0.2683,-0.008589,3.834559,-4.669645,0.022758,4446,1969.5
1070,8765440,-23.5472,50.0,0.0600,0.2222,-0.008684,2.606601,-4.672822,0.021110,4446,1971.3
1071,8773632,-25.0101,50.0,0.0900,0.2063,-0.008123,3.308906,-4.684606,0.020285,4446,1973.0
1072,8781824,-23.0795,50.0,0.1000,0.2155,-0.007995,3.070322,-4.698584,0.022838,4446,1974.8
1073,8790016,-25.0666,50.0,0.0800,0.2188,-0.007265,3.628408,-4.710607,0.023622,4447,1976.6
1074,8798208,-25.6547,50.0,0.0800,0.2550,-0.008469,4.573648,-4.715414,0.023356,4447,1978.4
1075,8806400,-25.9759,50.0,0.0400,0.2611,-0.010205,5.074638,-4.716444,0.023248,4447,1980.1
1076,8814592,-23.3339,50.0,0.0500,0.2341,-0.007652,2.540141,-4.721894,0.020302,4447,1981.9
1077,8822784,-23.7221,50.0,0.0600,0.2154,-0.009545,2.480783,-4.726541,0.021340,4447,1983.7
1078,8830976,-24.1835,50.0,0.0500,0.2336,-0.009503,4.553591,-4.739397,0.025119,4447,1985.5
1079,8839168,-24.2568,50.0,0.0900,0.2217,-0.008727,2.811629,-4.751631,0.023327,4447,1987.3
1080,8847360,-23.4246,50.0,0.0600,0.2236,-0.008814,4.088389,-4.766198,0.022282,4447,1989.1
1081,8855552,-25.7749,50.0,0.0400,0.2787,-0.009095,5.089883,-4.773540,0.026646,4448,1990.9
1082,8863744,-23.9833,50.0,0.0500,0.2307,-0.007115,2.629562,-4.779657,0.020908,4448,1992.7
1083,8871936,-25.7748,50.0,0.0600,0.2514,-0.009100,3.193518,-4.779904,0.021576,4448,1994.5
1084,8880128,-24.8742,50.0,0.1000,0.2622,-0.010474,5.882996,-4.783090,0.033258,4448,1996.3
1085,8888320,-26.1530,50.0,0.1000,0.2502,-0.005564,3.476002,-4.790985,0.024056,4448,1998.1
1086,8896512,-26.0730,50.0,0.0400,0.2720,-0.009008,5.331382,-4.794655,0.023336,4448,1999.9
1087,8904704,-24.1996,50.0,0.1100,0.2328,-0.007799,3.866472,-4.798626,0.022662,4448,2001.7
1088,8912896,-24.2506,50.0,0.0500,0.2199,-0.009152,3.955680,-4.805600,0.024834,4448,2003.5
1089,8921088,-23.0397,50.0,0.0400,0.2234,-0.007431,4.354869,-4.808567,0.023302,4448,2005.2
1090,8929280,-23.0026,50.0,0.0800,0.2410,-0.009036,3.197326,-4.815534,0.020127,4449,2007.0
1091,8937472,-24.4942,50.0,0.0700,0.2351,-0.007201,2.762785,-4.831560,0.020199,4448,2008.9
1092,8945664,-26.4122,50.0,0.0600,0.2390,-0.010862,3.414224,-4.840424,0.019883,4449,2010.7
1093,8953856,-25.3135,50.0,0.0800,0.2977,-0.006729,3.238173,-4.845189,0.020951,4449,2012.5
1094,8962048,-22.5246,50.0,0.0800,0.2276,-0.006207,2.418601,-4.855566,0.018015,4448,2014.4
1095,8970240,-23.3435,50.0,0.0900,0.2324,-0.010595,2.712224,-4.862449,0.018535,4448,2016.2
1096,8978432,-25.6750,50.0,0.0900,0.2481,-0.008200,4.097806,-4.873171,0.024410,4448,2018.3
1097,8986624,-23.6782,50.0,0.0700,0.2257,-0.009658,4.758623,-4.877871,0.023600,4448,2020.1
1098,8994816,-25.4807,50.0,0.0800,0.2269,-0.014890,4.696127,-4.881020,0.024936,4448,2022.0
1099,9003008,-26.3165,50.0,0.0700,0.2814,-0.010581,3.244002,-4.892809,0.020105,4448,2023.8
1100,9011200,-23.9167,50.0,0.0900,0.2181,-0.006656,2.830050,-4.903244,0.021376,4448,2025.6
1101,9019392,-24.4136,50.0,0.0600,0.2537,-0.010261,3.136474,-4.908648,0.021287,4448,2027.5
1102,9027584,-26.6695,50.0,0.0700,0.2252,-0.009982,3.505852,-4.918555,0.026041,4448,2029.3
1103,9035776,-23.6024,50.0,0.0700,0.2371,-0.006803,2.634879,-4.925520,0.017900,4448,2031.1
1104,9043968,-24.5654,50.0,0.0600,0.2226,-0.011085,4.169415,-4.927914,0.021241,4448,2032.9
1105,9052160,-24.6718,50.0,0.0800,0.2261,-0.011426,2.132055,-4.930581,0.018682,4448,2034.7
1106,9060352,-22.7581,50.0,0.0600,0.2196,-0.010487,2.155011,-4.934794,0.020162,4448,2036.5
1107,9068544,-25.5323,50.0,0.0200,0.2359,-0.007591,2.505236,-4.934626,0.018166,4449,2038.3
1108,9076736,-23.3886,50.0,0.0800,0.2301,-0.010087,4.043923,-4.939030,0.017395,4449,2040.1
1109,9084928,-24.6223,50.0,0.0700,0.2302,-0.007313,3.257207,-4.943780,0.019167,4448,2042.0
1110,9093120,-24.9834,50.0,0.1100,0.2454,-0.010488,4.729730,-4.946839,0.020787,4449,2043.8
1111,9101312,-24.3045,50.0,0.0400,0.2309,-0.010974,2.615169,-4.958202,0.018265,4449,2045.7
1112,9109504,-26.0387,50.0,0.0800,0.2311,-0.007952,2.327918,-4.968708,0.015332,4449,2047.4
1113,9117696,-24.1379,50.0,0.1100,0.2653,-0.011848,4.455794,-4.975359,0.022543,4449,2049.3
1114,9125888,-23.6076,50.0,0.0700,0.2277,-0.010487,1.916034,-4.983995,0.014343,4449,2051.1
1115,9134080,-24.2622,50.0,0.0700,0.2339,-0.012679,5.040504,-5.002171,0.019133,4449,2052.9
1116,9142272,-25.1119,50.0,0.0400,0.2696,-0.011686,5.306582,-5.011851,0.021075,4449,2054.7
1117,9150464,-22.7387,50.0,0.1300,0.1939,-0.010514,1.901442,-5.024196,0.014019,4449,2056.4
1118,9158656,-23.3022,50.0,0.0400,0.2358,-0.010833,2.528888,-5.032921,0.016791,4449,2058.2
1119,9166848,-25.7963,50.0,0.1000,0.2548,-0.010590,4.182251,-5.043491,0.022321,4450,2059.9
1120,9175040,-24.4473,50.0,0.0800,0.2450,-0.010802,2.815213,-5.046818,0.018476,4450,2061.7
1121,9183232,-23.7993,50.0,0.0700,0.2126,-0.010848,2.794024,-5.049478,0.018657,4450,2063.4
1122,9191424,-23.5805,50.0,0.0800,0.2265,-0.009978,2.289290,-5.053670,0.015476,4450,2065.2
1123,9199616,-23.4962,50.0,0.0600,0.2407,-0.013729,3.462485,-5.061995,0.019651,4450,2067.0
1124,9207808,-23.5281,50.0,0.1100,0.2376,-0.010353,4.247939,-5.073250,0.018530,4450,2068.8
1125,9216000,-23.9381,50.0,0.0900,0.2285,-0.011891,2.913067,-5.077293,0.019365,4451,2070.5
1126,9224192,-24.3108,50.0,0.0300,0.2178,-0.010048,4.008470,-5.084226,0.018700,4451,2072.3
1127,9232384,-26.2576,50.0,0.0300,0.2678,-0.009895,4.377202,-5.095619,0.021001,4451,2074.1
1128,9240576,-28.4209,50.0,0.0800,0.2692,-0.005339,6.151920,-5.102354,0.083087,4451,2075.8
1129,9248768,-26.3249,50.0,0.0900,0.2850,-0.009060,6.159423,-5.111148,0.019173,4451,2077.6
1130,9256960,-23.8778,50.0,0.0700,0.2190,-0.010813,3.174591,-5.118879,0.016940,4451,2079.3
1131,9265152,-25.0152,50.0,0.0700,0.2363,-0.010593,2.553763,-5.129860,0.017894,4451,2081.2
1132,9273344,-25.5615,50.0,0.0700,0.2575,-0.012063,2.998757,-5.141531,0.014433,4452,2082.9
1133,9281536,-23.5762,50.0,0.0700,0.2314,-0.012588,3.401174,-5.152614,0.016249,4452,2084.7
1134,9289728,-24.0497,50.0,0.1000,0.2395,-0.009401,3.695057,-5.161948,0.015184,4452,2086.5
1135,9297920,-27.0353,50.0,0.0600,0.2786,-0.012069,4.627983,-5.168135,0.018069,4452,2088.3
1136,9306112,-24.8069,50.0,0.0300,0.2628,-0.010252,3.048542,-5.168599,0.015696,4452,2090.1
1137,9314304,-27.8139,50.0,0.0600,0.2532,-0.013283,4.623958,-5.166116,0.018795,4452,2091.8
1138,9322496,-24.6456,50.0,0.0800,0.2194,-0.009625,1.928002,-5.172725,0.015108,4452,2093.6
1139,9330688,-23.9055,50.0,0.0800,0.2289,-0.009872,2.286828,-5.178987,0.014132,4453,2095.4
1140,9338880,-25.1428,50.0,0.0500,0.2607,-0.008408,3.540885,-5.184095,0.017951,4453,2097.2
1141,9347072,-23.6841,50.0,0.1000,0.2169,-0.012231,3.972666,-5.190310,0.017365,4453,2099.0
1142,9355264,-24.9384,50.0,0.0900,0.2508,-0.012960,4.726593,-5.197866,0.018517,4453,2100.7
1143,9363456,-24.9929,50.0,0.0800,0.2313,-0.008772,3.528614,-5.204496,0.016261,4453,2102.6
1144,9371648,-24.6521,50.0,0.0700,0.2372,-0.009328,4.014575,-5.204593,0.016153,4453,2104.4
1145,9379840,-23.0231,50.0,0.0900,0.2277,-0.011283,2.519790,-5.198502,0.016107,4453,2106.2
1146,9388032,-24.8931,50.0,0.0900,0.2232,-0.010034,2.790700,-5.194370,0.013941,4453,2108.0
1147,9396224,-24.9623,50.0,0.1000,0.2203,-0.009313,2.515428,-5.196180,0.015006,4453,2109.8
1148,9404416,-23.2931,50.0,0.0900,0.2176,-0.011876,2.625076,-5.200092,0.013934,4453,2111.6
1149,9412608,-24.5364,50.0,0.0500,0.2293,-0.009694,2.702856,-5.203747,0.013515,4453,2113.4
1150,9420800,-23.8640,50.0,0.0400,0.2302,-0.012247,2.149014,-5.209150,0.013149,4453,2115.2
1151,9428992,-24.7806,50.0,0.1000,0.2517,-0.010655,2.599065,-5.218526,0.013162,4453,2117.0
1152,9437184,-23.1796,50.0,0.1000,0.2496,-0.009772,2.561508,-5.226002,0.013002,4453,2118.8
1153,9445376,-22.4826,50.0,0.1200,0.2150,-0.010940,3.109784,-5.227911,0.014392,4453,2120.7
1154,9453568,-24.2851,50.0,0.1000,0.2226,-0.010901,3.024346,-5.224828,0.015002,4454,2122.4
1155,9461760,-24.6846,50.0,0.1200,0.2364,-0.013264,4.216661,-5.225518,0.016106,4454,2124.2
1156,9469952,-24.3703,50.0,0.0900,0.2122,-0.011491,3.304043,-5.227025,0.014748,4454,2126.0
1157,9478144,-24.0695,50.0,0.0900,0.2380,-0.010553,3.176281,-5.228482,0.013554,4454,2127.8
1158,9486336,-25.8877,50.0,0.1300,0.2220,-0.011396,3.760852,-5.229032,0.014209,4454,2129.5
1159,9494528,-24.3786,50.0,0.0900,0.2386,-0.010410,3.320570,-5.232109,0.014692,4454,2131.4
1160,9502720,-24.9241,50.0,0.0700,0.2572,-0.011780,2.237919,-5.238953,0.012464,4454,2133.1
1161,9510912,-26.0135,50.0,0.0300,0.2378,-0.013573,3.709264,-5.247507,0.015621,4454,2134.9
1162,9519104,-23.6581,50.0,0.0900,0.2175,-0.011669,3.104491,-5.256904,0.014195,4455,2136.7
1163,9527296,-23.9131,50.0,0.1200,0.2582,-0.011588,2.729828,-5.263547,0.012594,4455,2138.5
1164,9535488,-23.9855,50.0,0.0600,0.2431,-0.013020,3.091320,-5.266183,0.013558,4455,2140.2
1165,9543680,-25.3449,50.0,0.0600,0.2790,-0.009872,4.365523,-5.270864,0.012691,4455,2142.0
1166,9551872,-23.9565,50.0,0.0900,0.2153,-0.008474,2.049441,-5.276779,0.011627,4455,2143.8
1167,9560064,-25.2235,50.0,0.0700,0.2455,-0.013069,3.860969,-5.281328,0.013537,4455,2145.7
1168,9568256,-23.9939,50.0,0.0800,0.2491,-0.012881,2.288349,-5.280495,0.012073,4455,2147.4
1169,9576448,-25.9826,50.0,0.1200,0.2552,-0.013370,5.673374,-5.279594,0.014675,4455,2149.2
1170,9584640,-26.3950,50.0,0.0600,0.2594,-0.012129,4.179676,-5.279983,0.013062,4455,2151.0
1171,9592832,-24.0204,50.0,0.0600,0.2214,-0.012205,2.660710,-5.282692,0.011703,4455,2152.8
1172,9601024,-25.5268,50.0,0.1200,0.2242,-0.012656,4.449106,-5.285823,0.012616,4455,2154.6
1173,9609216,-23.8523,50.0,0.0500,0.2594,-0.011710,3.667654,-5.288650,0.011512,4456,2156.5
1174,9617408,-24.4107,50.0,0.0500,0.2399,-0.011785,2.130036,-5.292788,0.010173,4456,2158.2
1175,9625600,-24.1152,50.0,0.1100,0.2132,-0.012570,3.023584,-5.297307,0.011737,4456,2160.0
1176,9633792,-25.4857,50.0,0.0600,0.2368,-0.012747,2.943607,-5.301396,0.011465,4456,2161.8
1177,9641984,-24.1141,50.0,0.0900,0.2363,-0.012464,3.690347,-5.307459,0.010553,4456,2163.6
1178,9650176,-24.5432,50.0,0.1100,0.2112,-0.010634,2.406770,-5.310646,0.010456,4456,2165.4
1179,9658368,-23.6734,50.0,0.0700,0.2320,-0.011146,2.416033,-5.314109,0.009956,4456,2167.2
1180,9666560,-25.2872,50.0,0.1000,0.2452,-0.014006,4.962370,-5.317412,0.013255,4456,2169.0
1181,9674752,-23.4850,50.0,0.0600,0.2434,-0.012760,2.678264,-5.319290,0.010265,4456,2170.8
1182,9682944,-22.8159,50.0,0.0500,0.2167,-0.011413,2.128662,-5.324055,0.009778,4456,2172.5
1183,9691136,-23.1663,50.0,0.0800,0.2380,-0.012961,5.206111,-5.325720,0.011837,4457,2174.3
1184,9699328,-25.4259,50.0,0.0900,0.2704,-0.012406,3.327095,-5.328239,0.010012,4457,2176.1
1185,9707520,-21.6385,50.0,0.0600,0.2162,-0.013650,4.164860,-5.332990,0.011057,4457,2177.8
1186,9715712,-23.8381,50.0,0.0600,0.2315,-0.013424,3.553547,-5.333169,0.011017,4457,2179.6
1187,9723904,-24.2251,50.0,0.1000,0.2272,-0.011802,2.014625,-5.335873,0.008676,4457,2181.4
1188,9732096,-25.5075,50.0,0.0900,0.2078,-0.012398,2.927798,-5.340312,0.009954,4457,2183.1
1189,9740288,-22.4039,50.0,0.0800,0.2337,-0.011274,3.676173,-5.340069,0.009040,4457,2185.0
1190,9748480,-23.8341,50.0,0.0300,0.2358,-0.010264,2.391856,-5.340126,0.008400,4458,2186.7
1191,9756672,-25.0687,50.0,0.0300,0.2641,-0.012159,3.548075,-5.343132,0.008880,4458,2188.5
1192,9764864,-24.6307,50.0,0.0900,0.2870,-0.010517,5.418643,-5.346023,0.009627,4458,2190.3
1193,9773056,-25.3434,50.0,0.0600,0.2363,-0.012678,4.334477,-5.347554,0.009820,4458,2192.1
1194,9781248,-24.7251,50.0,0.0600,0.2348,-0.011080,2.288511,-5.350227,0.007625,4458,2193.9
1195,9789440,-23.5795,50.0,0.0700,0.2314,-0.010854,2.949591,-5.352923,0.007768,4458,2195.7
1196,9797632,-24.9228,50.0,0.0700,0.2232,-0.012882,2.635474,-5.355307,0.008594,4458,2197.5
1197,9805824,-23.0789,50.0,0.0800,0.2334,-0.009529,2.647790,-5.358307,0.006351,4458,2199.2
1198,9814016,-24.8996,50.0,0.1100,0.2271,-0.011503,2.701403,-5.359949,0.007788,4458,2201.0
1199,9822208,-23.4943,50.0,0.0800,0.2230,-0.011860,2.568230,-5.362738,0.007724,4458,2202.8
1200,9830400,-25.9444,50.0,0.0300,0.2528,-0.011924,4.051781,-5.364714,0.008602,4459,2204.6
1201,9838592,-22.8798,50.0,0.1100,0.2047,-0.010961,2.773833,-5.366644,0.006905,4459,2206.4
1202,9846784,-24.0394,50.0,0.0700,0.2456,-0.010505,2.752557,-5.367243,0.006378,4459,2208.1
1203,9854976,-23.6088,50.0,0.0400,0.2341,-0.009983,2.806793,-5.368635,0.005845,4459,2209.9
1204,9863168,-24.8788,50.0,0.0900,0.2295,-0.010917,2.016047,-5.369666,0.006718,4459,2211.7
1205,9871360,-22.9933,50.0,0.0500,0.2335,-0.010511,2.501611,-5.368810,0.006352,4459,2213.4
1206,9879552,-26.0084,50.0,0.0700,0.2341,-0.010582,3.884415,-5.369210,0.005848,4459,2215.3
1207,9887744,-23.7643,50.0,0.0800,0.2322,-0.010168,4.211957,-5.371127,0.006280,4459,2217.0
1208,9895936,-23.6720,50.0,0.0500,0.2624,-0.009306,4.539629,-5.371963,0.005686,4459,2218.9
1209,9904128,-22.4268,50.0,0.1100,0.2117,-0.009705,3.208119,-5.373589,0.005310,4460,2220.6
1210,9912320,-24.4907,50.0,0.0800,0.2295,-0.010704,3.681310,-5.375406,0.005889,4460,2222.4
1211,9920512,-25.4280,50.0,0.0700,0.2502,-0.008531,3.317219,-5.376135,0.005063,4460,2224.2
1212,9928704,-26.3541,50.0,0.0700,0.2689,-0.009772,4.632934,-5.376221,0.004734,4460,2226.0
1213,9936896,-23.0839,50.0,0.0500,0.2289,-0.008751,2.332079,-5.376746,0.004439,4460,2227.8
1214,9945088,-24.7067,50.0,0.0500,0.2549,-0.008839,2.580233,-5.377136,0.004551,4460,2229.7
1215,9953280,-24.2851,50.0,0.0800,0.2426,-0.007280,3.486961,-5.377425,0.003653,4460,2231.5
1216,9961472,-25.0013,50.0,0.0400,0.2344,-0.005860,2.662495,-5.377440,0.003147,4460,2233.3
1217,9969664,-24.1909,50.0,0.0500,0.2596,-0.007480,2.726893,-5.377779,0.003897,4460,2235.1
1218,9977856,-24.6368,50.0,0.0400,0.2407,-0.005207,1.958075,-5.378053,0.003064,4460,2236.9
1219,9986048,-25.4813,50.0,0.0600,0.2262,-0.003624,1.960495,-5.378111,0.001909,4460,2238.7
1220,9994240,-22.6217,50.0,0.0400,0.2209,-0.002510,2.365908,-5.378215,0.001252,4460,2240.5
